,number,tic,class_end,webpagedate,classification,Accounting,Secondary Market & Trading,Financial Intermediatary,Non-Accounting disclsoure and misrepresentation,Others,settle_date,cret,car,bhar,ceyr,styr,setp_sum,gc_opinion_sum,month,gap,lgap,year,gvkey,date,fyear_st,at_st,capx_st,ceq_st,dltt_st,dp_st,dt_st,ebit_st,optrfr_st,setp_st,txpd_st,wcap,xintd_st,mkvalt_st,sic,f_month,wcap_1_st,dwcap_st,fcf_st,size_st,debtratio_st,m2b_st,gc_opinion,fyear_ce,at_ce,capx_ce,ceq_ce,dltt_ce,dp_ce,dt_ce,ebit_ce,optrfr_ce,setp_ce,txpd_ce,wcap_ce,xintd_ce,mkvalt_ce,wcap_1_ce,dwcap_ce,fcf_ce,size_ce,debtratio_ce,m2b_ce,at_log_ce,at_log_st,prc,vol,shrout,vwretd,sprtrn,vt,share turnover,news_st,news_ce,news_winner_st,news_winner_ce
92,103564,AMKR,7/1/2004,11/19/2009,ACCOUNTING (OPTION DATING IN THE AMENDED COMPLAINT),1,0,0,0,0,12/23/2008,20.95237891,32.66718336,30.55784724,2004,2008,-47.6,0.0,12,54.53333333333333,7.400009599999999,2008,110039,12/31/2008,2008,7.776532091939319,386.23900000000003,237.139,1438.751,309.92,7.308783893724342,5.58182197553694,3.3,0.0,21.997,306.17400000000004,0.0,399.0163,3674,12,310.341,-4.167,5.144035011385295,5.989002267999999,0.626411235,0.167373101,0.0,2004.0,7.9947564184014,407.74,369.529,2040.8129999999999,229.979,7.646334610939917,4.698733386166279,3.5,1.4,23.8,346.95599999999996,0.0,1173.7962,337.917,9.039,0.0,7.067998391000001,0.649440886,0.395834918,7.994756418,7.776532092,1.93,908878,183035,-0.00759,-0.009717,339315103,7.525007070756739,0.0,10.0,0,0
93,103569,JAH,1/11/2006,5/19/2009,ACQUISITION RELATED FRAUD,0,0,0,0,0,1/20/2009,-18.1318646,33.65164569,29.20259632,2006,2009,0.0,0.0,1,36.833333333333336,7.0076008000000005,2009,27980,12/31/2009,2009,8.703440366212664,107.4,1766.8,2145.9,130.3,7.789951337085464,6.135781317876221,2.3,0.0,64.3,1503.5,0.0,2788.0820000000003,3089,12,1374.7,128.8,5.676411277860069,7.933109182999999,0.401122252,0.462859752,0.0,2006.0,8.264260311291276,68.8,1257.4,1421.8,66.4,7.273092595999522,5.86533426996377,3.5,0.0,32.9,839.6,0.0,2490.964,749.92,89.68,5.427677571853744,7.820425062999999,0.371143048,0.641571112,8.264260311000001,8.703440366,10.47,1504100,76562,-0.026691000000000003,-0.02939,156010900,7.619580285368555,0.0,10.0,0,0
94,103573,COO,11/21/2005,12/13/2010,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,7/29/2010,7.002874900000001,-1.8568798,-2.0719918,2005,2010,-45.286,0.0,7,57.03333333333333,7.4448333,2010,3504,10/31/2010,2010,7.834003470396922,73.757,1666.776,591.977,94.001,6.383467782777921,5.330508623169242,2.35,-28.25,8.603,291.82,0.0,2261.1042,3851,10,328.464,-36.644,5.540588807770423,7.723608557,0.234444665,0.8954804279999999,0.0,2005.0,7.687002171091032,117.09299999999999,1273.225,632.6519999999999,48.638000000000005,6.508666300089516,5.228409791132685,4.1,0.0,2.79,186.092,0.0,3058.63,187.989,-1.8969999999999998,4.763438092678326,8.025722382,0.307790516,1.403150704,7.6870021710000005,7.83400347,38.94,295700,46574,-0.002606,-0.004159,50667200,6.991991591957608,0.0,17.0,0,1
95,103574,CBI,2/3/2006,9/18/2009,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,1/22/2008,-12.969536,-18.9701126,-19.8597824,2006,2008,0.0,0.0,1,23.933333333333334,6.576469400000001,2008,64549,12/31/2008,2008,8.006606872347927,124.595,555.825,120.0,78.244,5.075173815233827,0.0,2.85,0.0,62.405,-108.425,0.0,957.5339,1600,12,-56.653,-301.26,5.226595775489828,6.864361125,0.053320572000000004,0.319101595,0.0,2006.0,7.514805210065102,80.352,542.435,0.0,27.069000000000003,3.2188758248682006,4.992939645560567,4.72,0.0,20.521,158.63,0.0,2623.7378,191.96,-33.33,4.671847044252371,7.872355221,0.013623904,1.4298220719999999,7.51480521,8.006606872,46.91,1805800,96579,-0.009412,-0.011085,121237639,7.135146531227651,2.0,6.0,0,0
96,103585,MRGE,3/16/2006,11/10/2008,MERGER RELATED FRAUD,0,0,1,0,0,7/1/2008,-21.4219733,-21.524259100000002,-24.932617899999997,2006,2008,-1.975,1.0,7,27.933333333333334,6.7310181,2008,66630,12/31/2008,2008,4.002539897580202,0.5870000000000001,8.841000000000001,14.23,6.267,2.655352412101761,0.0,2.4,-1.975,0.017,8.254,0.0,71.0874,7373,12,0.878,7.376,0.0,4.263910106,0.259970404,1.298708369,0.0,2006.0,5.45905345773363,1.252,189.925,0.0,9.565,0.0,0.0,4.55,0.0,0.069,27.101,0.0,192.1818,57.336000000000006,-30.235,2.292231680914554,5.258441799,0.0,0.818230122,5.459053458,4.002539898,1.1,161929,54386,0.001835,0.003836,19608878,5.887630934029763,0.0,1.0,0,0
97,103591,TNS,2/22/2006,6/25/2008,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,4/1/2008,17.33404112,7.52988776,7.73871298,2006,2008,-2.0,0.0,4,25.633333333333333,6.645091099999999,2008,157118,12/31/2008,2008,5.8914066145409985,32.047,102.815,178.5,49.92,5.184588601219693,3.2069651738423657,3.3,0.0,2.5469999999999997,44.68899999999999,0.0,235.2477,7374,12,32.844,11.845,3.338789921533538,5.460639002000001,0.49321109399999996,0.650009947,0.0,2006.0,5.944574701189538,25.005,179.265,121.663,45.928000000000004,4.814725838513589,2.0421290067958564,4.8,-2.0,10.244000000000002,31.829,0.0,17.2469,33.114000000000004,-1.285,2.979145469949592,2.847632417,0.323082082,0.01553389,5.9445747010000005,5.891406615,21.4,376800,24222,0.017713999999999997,0.016669999999999997,25053275,6.941498525861609,0.0,10.0,0,0
98,103607,NR,4/16/2006,10/9/2007,ACCOUNTING (OPTION DATING IN THE AMENDED COMPLAINT),1,0,0,0,0,7/27/2007,-21.4219733,-10.4016282,-9.601798599999999,2006,2007,3.574,0.0,7,15.566666666666666,6.1463294,2007,7882,12/31/2007,2007,6.464244007666762,17.035999999999998,360.664,158.616,19.285,5.178846657571848,4.051993621681571,4.72,-1.6,0.0,282.9,0.0,491.6772,5160,12,217.72299999999998,65.17699999999999,0.0,6.197822404,0.276540678,0.766116062,0.0,2006.0,6.442012957454252,36.391,323.143,198.18599999999998,25.449,5.362849637666076,4.205155198951706,4.7,1.4,3.846,217.72299999999998,0.0,646.5568,164.50799999999998,53.215,0.0,6.471661052000001,0.33987977700000005,1.030091975,6.442012957,6.464244008,6.71,412000,89903,-0.014735,-0.015992,70690196,6.667330860497734,0.0,12.0,0,1
99,103622,VG,5/31/2006,4/1/2011,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,8/17/2009,20.95237891,33.65164569,30.55784724,2006,2009,-142.17,1.0,8,39.13333333333333,7.068172,2009,166562,12/31/2009,2009,5.7474292756512195,23.724,-45.798,219.916,53.391000000000005,5.405910887193446,4.13038715356903,2.31,-4.208,1.206,-27.956,0.0,279.8572,4899,12,-56.653,28.697,4.126585847529119,5.634279472999999,0.7106903990000001,0.8930168740000001,0.0,2006.0,6.63005522004994,48.601000000000006,183.201,276.665,23.677,5.626487377729649,0.0,4.8,0.0,0.0,309.844,0.0,1076.1095,168.13,141.714,0.0,6.981107501,0.36656924399999996,1.4205615930000002,6.63005522,5.747429276,1.1,552500,156926,-0.026003,-0.024261,149101500,6.856608204430261,4.0,47.0,1,1
100,103624,XRM,11/15/2005,11/5/2008,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,11/5/2008,-21.4219733,-21.524259100000002,-24.932617899999997,2005,2008,39.968,1.0,11,36.2,6.9902562999999995,2008,160282,12/31/2008,2008,6.698973107602956,39.028,-27.581,577.27,45.928000000000004,6.424799329418437,4.0884103227339095,0.0,2.5,12.53,58.205,0.0,37.8883,3550,12,-56.653,509.0,0.0,3.6346423569999997,0.760199958,0.167373101,0.0,2005.0,6.892500514462914,35.829,109.346,631.0269999999999,45.363,6.460857052155359,4.401964056806398,3.66,0.0,18.86,167.33599999999998,0.0,367.7273,93.41,73.926,0.0,5.907341631,0.649440886,0.373379898,6.892500514,6.698973108,4.05,117900,46159,-0.026691000000000003,-0.02939,42795800,6.832103287690272,0.0,11.0,0,0
101,103625,CAO,3/24/2006,7/1/2008,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,4/16/2008,0.93537109,-1.832141,-1.7921636000000003,2006,2008,-11.7,0.0,4,25.133333333333333,6.6253924,2008,66646,1/31/2008,2007,7.037633757833675,34.772,164.53799999999998,462.286,44.868,6.252266052642043,4.1067670822206574,4.58,-11.7,2.987,176.399,0.0,261.9845,5531,1,178.05900000000003,-1.66,4.241600096503853,5.568285342,0.455952015,0.23007535,0.0,2006.0,7.049048222689469,37.529,171.51,466.642,44.945,6.2757050792477775,4.665107512847919,4.45,0.0,0.055999999999999994,178.05900000000003,0.0,728.2681,216.08900000000003,-38.03,5.021027771412691,6.59066925,0.46146773399999996,0.632307803,7.049048223,7.037633757999999,11.64,1063200,44030,0.017713999999999997,0.016669999999999997,110727800,7.829958996648458,5.0,5.0,1,0
102,103628,HRLY,6/14/2006,9/14/2010,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,7/2/2010,6.35031291,5.91685077,5.97912234,2006,2010,-54.184,0.0,7,49.3,7.299121400000001,2010,5594,7/31/2010,2010,5.423248129562739,5.311,158.984,12.318,6.938,2.706048198431537,3.0731098945753357,1.4,-11.875,-0.715,87.60700000000001,0.0,213.2215,3812,7,81.108,6.499,3.0109656541945804,5.362331531000001,0.066059467,0.94090171,0.0,2006.0,5.527244162617974,6.227,203.47,5.9479999999999995,6.996,1.8837307477668652,2.5938357903228515,4.3,0.0,3.407,92.088,0.0,148.7393,88.34299999999999,3.745,1.9456243939454962,5.002195109,0.02616027,0.5915263470000001,5.527244163,5.42324813,14.92,123767,13682,-0.004746,-0.0046619999999999995,4890974,5.879065644179347,10.0,31.0,1,1
103,103633,KLAC,5/22/2006,9/26/2008,ACCOUNTING (OPTION DATING),1,0,0,0,0,1/11/2008,-9.8195093,-3.1558287,-3.2609872,2006,2008,-80.8,0.0,1,19.966666666666665,6.395261799999999,2008,6304,6/30/2008,2008,8.486401970058136,57.323,2981.73,744.6610000000001,116.0,6.612929081263327,6.383835972538298,4.4,-65.0,250.327,2085.4320000000002,0.0,7085.0869999999995,3827,6,2179.564,-94.132,6.203905024328904,8.865747432000001,0.153589336,1.461327781,0.0,2006.0,8.428561083569795,73.81,3567.991,0.0,56.5,0.0,5.735897876560134,4.1,0.0,131.436,2540.762,0.0,8278.4161,2270.783,269.97900000000004,0.0,9.021406937,0.0,1.8091296140000002,8.428561084,8.48640197,41.81,3061820,180051,-0.013902000000000001,-0.013595,458615293,7.842726851930617,0.0,26.0,0,1
104,103637,NPSP,5/2/2006,11/3/2009,PRODUCT LIABILITY RELATED FRAUD,0,0,0,0,1,2/26/2009,-21.4219733,-21.524259100000002,-24.932617899999997,2006,2009,0.0,0.0,2,34.36666666666667,6.9382844,2009,30255,12/31/2009,2009,5.0726205584461095,0.5870000000000001,-45.798,290.194,2.097,5.825138379267253,3.322370601116184,2.2,0.0,0.0,71.28,0.0,164.6552,2836,12,96.60700000000001,-25.326999999999998,3.9695180292752554,5.10385359,0.760199958,1.031725901,0.0,2006.0,5.4149441784797565,1.3019999999999998,4.072,365.533,6.487,5.95214402897435,0.0,4.75,0.0,0.0,145.222,0.0,209.3947,233.907,-88.685,2.856872424170572,5.344220988,0.649440886,0.931719765,5.414944178,5.072620558000001,4.77,224522,47467,-0.012145999999999999,-0.015780000000000002,63856332,7.204356293657953,1.0,21.0,0,1
105,103639,ADEX,6/13/2006,5/17/2007,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,7/10/2006,-1.2673816,-6.3769774,-6.4056093,2006,2006,0.0,0.0,7,14.8,6.0958247000000005,2006,61427,4/30/2006,2005,5.178756501489069,1.45,150.11700000000002,3.2439999999999998,2.097,1.2328517638763126,2.840656165650232,4.6,0.0,0.381,138.886,0.0,446.8192,3825,4,116.641,22.245,0.0,6.102154039,0.019333717,2.517830296,0.0,2000.0,4.009675893492766,0.44299999999999995,4.072,0.0,1.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2469,0.0,0.0,0.0,2.847632417,0.0,0.01553389,4.009675893,5.1787565010000005,32.46,110198,14493,0.000433,0.00147,28596631,7.5873784185669875,7.0,1.0,1,0
106,103642,RMBS,6/27/2006,5/3/2010,ACCOUNTING (OPTION DATING),1,0,0,0,0,3/4/2008,-0.5044854999999999,6.3059475,5.92082955,2006,2008,-18.0,0.0,3,20.533333333333335,6.4232469000000005,2008,64766,12/31/2008,2008,5.983659164208323,9.871,220.985,136.95,15.665,4.919615895709087,0.0,2.7,0.0,0.21899999999999997,319.829,0.0,1652.5438,6794,12,406.594,-86.765,2.5826381382813355,7.4100710770000005,0.345057825,3.271095587,0.0,2006.0,6.404595199713872,17.987000000000002,382.288,0.0,16.457,5.075173815233827,0.0,4.7,-18.0,-0.162,224.30599999999998,0.0,1965.3126,149.175,75.131,0.0,7.5834065960000006,0.264630336,3.250508338,6.4045952,5.983659164,17.32,1990817,105330,-0.004786,-0.0034479999999999997,227938228,7.679731662447219,0.0,13.0,0,1
107,103643,ZLC,5/5/2006,7/11/2008,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,2/29/2008,14.14634044,18.08001376,17.7120338,2006,2008,13.402999999999999,0.0,2,22.166666666666668,6.499786900000001,2008,11669,7/31/2008,2008,7.260256926822043,85.137,598.8,326.306,60.244,5.787835591416734,2.4622349105235832,3.6,0.0,1.0,642.359,0.0,699.2574,5944,7,797.86,-155.501,4.951161260099714,6.550018915,0.22936943199999998,0.491527194,0.0,2006.0,7.287949073751615,82.71799999999999,801.2489999999999,202.813,59.771,5.312284372226649,5.122254185204536,4.3,1.4,61.917,646.115,0.0,1233.7361,590.731,55.38399999999999,3.3129124667945837,7.1178023239999995,0.138669108,0.8435410179999999,7.287949074,7.260256927,19.32,1699100,44606,-0.026141,-0.027089999999999996,148454569,8.11016587870163,24.0,12.0,1,1
108,103653,BRCM,7/13/2006,8/12/2010,ACCOUNTING (OPTION DATING),1,0,0,0,0,4/30/2010,-3.3210281999999998,0.21128471,0.40472762,2006,2010,-115.134,0.0,4,46.233333333333334,7.234898599999999,2010,66708,12/31/2010,2010,8.980211228125759,108.92399999999999,5826.089,696.9780000000001,137.326,6.546753846417325,7.0506783068145165,1.61,-52.625,15.484000000000002,2912.3109999999997,0.0,23460.3415,3674,12,1765.9820000000002,509.0,3.007166651179654,10.06306668,0.087732981,2.953099955,0.0,2006.0,8.492237574243193,92.477,4191.666,0.0,60.005,0.0,5.516970852589382,4.8,0.0,3.929,2673.087,0.0,17716.0253,1736.382,936.705,0.0,9.782224892999999,0.0,3.6003897639999995,8.492237573999999,8.980211228,34.5,10592468,440700,-0.016824000000000002,-0.016648,985087598,7.71212147641988,25.0,17.0,1,1
109,103668,MEAD,8/29/2006,12/14/2007,ACCOUNTING (OPTION DATING),1,0,0,0,0,10/15/2007,-21.4219733,-17.3363925,-16.4508505,2006,2007,0.0,0.0,10,14.8,6.0958247000000005,2007,64595,2/28/2007,2006,4.009675893492766,0.5870000000000001,34.476,1.186,2.097,0.32642190076771144,0.0,4.72,0.0,0.778,24.389,0.0,47.0012,3827,2,41.825,-17.436,0.0,3.850173133,0.025141032999999997,0.852567614,0.0,2006.0,4.009675893492766,0.44299999999999995,34.476,1.186,1.869,0.32642190076771144,0.0,4.8,0.0,0.778,24.389,0.0,47.0012,41.825,-17.436,0.0,3.850173133,0.025141032999999997,0.852567614,4.009675893,4.009675893,1.65,42808,23285,-0.00859,-0.008381,4540900,5.37427987969135,0.0,12.0,0,1
110,103671,MRVL,10/3/2006,11/13/2009,ACCOUNTING (OPTION DATING),1,0,0,0,0,6/9/2009,5.07436569,3.30236705,1.49716567,2006,2009,-63.298,0.0,6,32.666666666666664,6.8875527000000005,2009,137310,1/31/2009,2008,8.392581896166273,73.243,3829.067,2.451,233.22299999999998,1.4440914598461074,5.0438959737906846,3.1,2.5,17.232,1150.667,0.0,4493.4685,3674,1,920.529,230.138,4.214835040556724,8.410380177,0.000960083,1.017957614,0.0,2006.0,8.417969363271137,180.696,3227.184,411.846,77.16,6.071324161097816,4.367636085625938,4.7,0.0,7.132000000000001,636.849,0.0,10744.0033,1167.126,-155.534,6.211535382462011,9.282103045,0.095689644,2.3729494669999998,8.417969363,8.392581896,12.84,14677300,619142,0.005493,0.003503,1620791500,7.990578558681223,15.0,26.0,1,1
111,103681,WCRX,9/26/2006,5/11/2012,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,10/28/2008,8.94308429,14.931025400000001,14.11900358,2006,2008,-26.5,0.0,10,25.433333333333334,6.6372580999999995,2008,175163,12/31/2008,2008,7.855127924419321,20.314,1349.92,956.58,235.188,6.869593285187679,5.60881590247868,3.11,0.0,99.46600000000001,83.766,0.0,3636.3390000000004,2834,12,-6.212999999999999,89.979,5.697932060978025,8.198732685,0.373239625,1.41002123,0.0,2006.0,8.059132362183552,15.42,1328.2320000000002,1538.96,260.60200000000003,7.346493963853227,4.719516210772613,0.0,0.0,6.629,124.82,0.0,3462.7116,-26.118000000000002,150.938,5.296961447705422,8.149807261,0.490348754,1.094912989,8.059132362,7.855127924,12.24,473915,250779,0.017713999999999997,0.016669999999999997,67111577,5.589539768506052,0.0,19.0,0,1
112,103697,ATRC,2/16/2006,5/27/2011,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,10/25/2010,7.954547099999999,3.38127407,3.41733946,2006,2010,-3.955,0.0,10,57.06666666666667,7.4454174,2010,163889,12/31/2010,2010,3.8663978274018707,1.814,16.736,0.662,2.363,1.0490718431079735,0.0,2.34,0.0,0.03,17.613,0.0,160.8693,3841,12,19.544,-1.931,0.0,5.080592234,0.084677898,3.271095587,0.0,2006.0,4.009675893492766,1.681,30.694000000000003,0.693,1.8359999999999999,0.08065790301745454,0.0,4.79,0.0,0.052000000000000005,23.031,0.0,108.9697,35.875,-12.844000000000001,0.0,4.691069862,0.027703946,2.784954508,4.009675893,3.8663978269999997,8.0,14981,15588,0.0037240000000000003,0.002147,5732536,5.9074119070996725,2.0,8.0,0,0
113,103702,SRZ,6/15/2006,3/24/2011,ACCOUNTING (OPTION DATING),1,0,0,0,0,2/27/2009,-21.4219733,5.97250157,-5.3276187,2006,2009,4.9,0.0,2,32.93333333333333,6.8956827999999994,2009,62967,12/31/2009,2009,6.814091642880431,19.95,22.046999999999997,0.013999999999999999,44.9,5.33662901277901,0.0,3.35,0.0,0.0,-108.425,0.0,179.5214,8300,12,-56.653,97.38799999999999,0.0,5.190294421,0.22821602300000002,0.19714865899999998,0.0,2006.0,7.505177593767415,187.326,647.3009999999999,48.681999999999995,27.1,5.250203223824608,4.190063749280645,4.8,1.4,1.9,-65.025,0.0,1553.5718,74.863,-139.888,3.7793826442885683,7.348311946,0.10487623199999999,0.854818898,7.505177594,6.814091642999999,1.1,699700,50961,-0.01905,-0.023563999999999998,179991100,8.169602049962366,6.0,2.0,1,0
114,103713,GSAT,2/5/2007,5/8/2012,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,9/11/2009,0.04821701,-2.618122,-3.8381777,2007,2009,0.0,1.0,9,31.633333333333333,6.8554087,2009,175523,12/31/2009,2009,7.137275257605093,324.098,587.148,463.551,21.8,6.143777825661188,0.0,0.0,0.0,0.308,23.836,0.0,253.2866,4899,12,-22.225,46.06100000000001,0.0,5.534521654,0.370279397,0.20134134,0.0,2007.0,6.240227111039811,169.989,405.54400000000004,50.0,13.137,3.912023005428146,0.0,0.0,0.0,0.17300000000000001,72.247,0.0,669.544,56.836000000000006,15.411,0.0,6.5065968839999995,0.097470637,1.305217603,6.240227111,7.137275258,1.1,1147590,150882,8e-05,-0.00135,71124900,6.155694691105222,5.0,16.0,1,1
115,103717,QSFT,7/3/2006,4/27/2010,ACCOUNTING (OPTION DATING),1,0,0,0,0,11/19/2009,-2.1154884999999997,-6.723951,-6.855193700000001,2006,2009,-19.025,0.0,11,41.166666666666664,7.118826400000001,2009,122921,12/31/2009,2009,7.289704714967038,11.286,892.7919999999999,33.451,47.973,4.194627207289339,4.632454559015149,2.6,-19.025,15.077,185.433,0.0,1659.7168,7372,12,47.236000000000004,138.197,0.0,7.414402264,0.045271503,1.132805783,0.0,2006.0,7.057499407062542,16.639,818.913,0.0,36.59,0.0,4.167021749386214,4.8,0.0,26.413,241.65,0.0,1491.6484,107.958,133.692,0.0,7.3076370960000006,0.0,1.284202225,7.057499407000001,7.289704715,17.01,614463,90365,-0.014008000000000001,-0.013425999999999999,130410771,7.2745875002799245,6.0,13.0,1,1
116,103721,MED,2/11/2002,10/26/2012,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,7/14/2005,20.95237891,33.65164569,30.55784724,2002,2005,-0.1,0.0,7,41.63333333333333,7.130098299999999,2005,29517,12/31/2005,2005,3.8663978274018707,1.672,21.697,3.977,2.266,1.51248638635765,1.2666658736643595,4.5,0.0,1.983,9.995,0.0,65.8773,2090,12,7.465,2.53,0.0,4.187793921,0.150664011,2.187161355,0.0,2002.0,4.009675893492766,3.977,4.072,2.701,1.712,1.1002775679871708,0.5607579925141996,0.0,-0.1,0.0,2.517,0.0,38.171,1.501,1.016,0.0,3.642076065,0.303903722,3.6003897639999995,4.009675893,3.8663978269999997,5.17,404600,13063,0.00044800000000000005,0.002624,10689400,6.7777874907701525,7.0,0.0,1,0
117,103735,BZH,3/27/2007,9/16/2009,CREDIT CRISIS (BUILDERS),0,0,1,0,0,5/5/2009,7.33944281,-16.311971,-24.932617899999997,2007,2009,-16.0,0.0,5,25.666666666666668,6.646390400000001,2009,29755,9/30/2009,2009,7.615500389397639,7.034,196.555,1478.231,18.736,7.319135524784944,0.0,2.75,-16.0,-0.715,0.0,0.0,222.4429,1531,9,0.0,0.0,0.0,5.404670438999999,0.7435160959999999,0.167373101,0.0,2007.0,8.27640004836048,29.474,1323.7220000000002,1723.059,33.594,7.526851639601295,0.0,4.66,0.0,15.8,0.0,0.0,323.9115,0.0,0.0,0.0,5.78047033,0.472579918,0.08241978900000001,8.276400048,7.615500389,3.57,5212600,39254,-0.0034560000000000003,-0.0037920000000000002,199540300,8.328843930942492,13.0,53.0,1,1
118,103737,ARTX,11/14/2005,6/23/2010,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,1/7/2010,18.35442811,33.65164569,30.55784724,2005,2010,0.293,0.0,1,50.5,7.3231706999999995,2010,29762,12/31/2010,2010,4.426486005911421,1.321,52.483999999999995,1.035,2.898,0.9130856009252067,0.0,0.0,-0.303,0.19,15.397,0.0,37.8883,3690,12,15.366,0.031,0.0,3.6346423569999997,0.029795425,0.29635328899999996,0.0,2005.0,4.441108891185646,1.225,46.265,8.591000000000001,1.712,3.029457142955612,0.0,4.28,0.0,0.737,10.823,0.0,32.0331,7.216,3.6069999999999998,0.0,3.466769743,0.24374035300000002,0.377441704,4.441108891,4.426486006,1.99,122585,14406,0.0028539999999999998,0.004001,8316616,6.358365933876472,1.0,2.0,0,0
119,103746,TOL,11/8/2005,3/4/2011,CREDIT CRISIS (BUILDERS),0,0,1,0,0,10/28/2010,5.430607900000001,3.11665064,3.0421267000000003,2005,2010,40.2,0.0,10,60.5,7.5038409,2010,12395,10/31/2010,2010,8.550928695973525,4.83,2555.453,1608.068,20.044,7.401598107984594,0.0,2.81,0.0,-0.715,0.0,0.0,2985.3595,1531,10,0.0,0.0,3.200345188248766,8.001475454,0.316848801,0.577265349,0.0,2005.0,8.755239542315678,43.028999999999996,2763.571,1653.8429999999998,20.345,7.512210034018149,7.261732687842438,3.64,0.0,363.85,0.0,0.0,5718.9461,0.0,0.0,6.945233128075969,8.651539819,0.288508853,0.901495955,8.755239542,8.550928696,17.86,1530800,165880,0.001143,0.001125,367530800,7.703297768165552,4.0,57.0,1,1
120,103750,OCNW,4/17/2007,2/23/2010,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,11/12/2009,20.95237891,33.65164569,30.55784724,2007,2009,-1.7,0.0,11,31.333333333333332,6.84588,2009,137130,12/31/2009,2009,4.420790512724665,1.074,52.85,0.02,3.304,-2.1541650878757723,0.0,3.0,-1.7,0.005,45.521,0.0,111.6126,3661,12,47.953,-2.432,0.0,4.715033947,0.0007968560000000001,1.342110579,0.0,2007.0,4.509594971065062,8.452,60.266000000000005,0.047,1.8659999999999999,-0.32296388659642056,0.0,4.5,0.0,0.0,51.765,0.0,70.3954,66.086,-14.321,0.0,4.25412792,0.000704187,0.774554657,4.509594971,4.420790513,3.3,62362,20508,-0.011722,-0.010259,4540900,5.37427987969135,7.0,4.0,1,0
121,103758,FIRE,4/9/2007,2/5/2010,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,2/11/2009,-5.663190900000001,-12.182482,-12.321665,2007,2009,0.0,0.0,2,22.466666666666665,6.5132303,2009,176556,12/31/2009,2009,5.160014609044623,2.5,128.489,0.013999999999999999,3.423,-2.1541650878757723,2.2379398995005144,2.6,0.0,0.209,103.055,0.0,725.1086,7373,12,99.01700000000001,4.038,1.80005827204275,6.5863214370000005,0.0007968560000000001,3.271095587,0.0,2007.0,4.953556877056478,3.1310000000000002,109.194,0.0,1.712,0.0,0.0,4.63,0.0,0.106,101.302,0.0,205.5143,25.851999999999997,75.45,0.0,5.325515618,0.0,1.4505731309999998,4.953556877,5.160014609,6.6,30459,25918,0.007304000000000001,0.007955,7382400,5.651916360098147,1.0,15.0,0,1
122,103769,NLST,4/16/2007,2/16/2010,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,2/16/2010,9.06432542,20.26232659,18.19392776,2007,2010,0.0,0.0,2,34.56666666666667,6.944087,2010,176035,12/31/2010,2010,3.8663978274018707,0.9420000000000001,21.846999999999998,1.063,2.287,0.5521594872589678,0.0,1.95,0.0,-0.715,17.605999999999998,0.055999999999999994,64.727,3674,12,13.379000000000001,4.227,0.0,4.170178425,0.053129014,1.9797822230000002,0.0,2007.0,4.100260362651405,6.268,44.193000000000005,0.638,1.712,0.3206331725914669,0.0,4.43,0.0,0.22699999999999998,27.386999999999997,0.0,43.6652,45.583999999999996,-18.197,0.6926470555182631,3.776551446,0.022831202000000002,0.723460799,4.100260363,3.8663978269999997,4.16,1926729,20115,0.017713999999999997,0.016669999999999997,269853120,8.328843930942492,8.0,9.0,1,0
123,103771,SHFL,3/12/2007,6/10/2010,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,2/2/2010,2.21483729,4.18750561,4.45569978,2007,2010,-2.8,0.0,2,35.266666666666666,6.9641356,2010,25980,10/31/2010,2010,5.716896113801584,25.249000000000002,186.148,66.262,22.868000000000002,4.19361658053937,3.6386908125306494,2.1,-2.2,6.11,58.628,0.0,504.8465,3990,10,59.272,-0.644,3.4076763477598644,6.224254423,0.217995789,1.6608978159999999,0.0,2007.0,5.885456599689214,12.859000000000002,87.634,232.69799999999998,19.421,5.46649773978696,3.202014467792789,4.6,0.0,8.475,61.768,0.0,481.5086,-18.895,80.663,0.0,6.176924092,0.649440886,1.338390125,5.8854565999999995,5.716896114,9.09,1941072,53608,0.012228,0.012972999999999998,47606350,6.789023123991964,0.0,0.0,0,0
